14,3,4,0,2,0,1,0,2,1,6,1,1,0,0,0,1,0,2,0,8,2,4,0,2,0,0,1,1,0,11,3,4,0,0,0,3,0,2,1,12,3,3,1,1,0,3,0,2,1,14,1,4,1,0,0,0,0,5,1,9,1,4,2,0,0,1,0,0,0,6,1,1,0,1,0,0,1,0,1,4,0,1,0,0,0,0,0,1,0,8,3,3,1,0,1,4,0,1,0,10,2,2,1,0,1,3,0,3,0,10,2,3,0,1,0,1,0,2,0,11,1,2,0,1,0,0,0,1,0,11,1,4,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,1,0,9,2,0,0,0,1,1,0,2,0,3,0,16,3,0,0,1,2,63,2,0,1,1,1,0,0,0,0,7,4,1,0,6,2,1,0,0,1,13,6,6,2,23,3,0,1,2,7,93,6,6,1,24,4,0,0,3,7,113,6,5,4,27,7,3,0,4,5,111,5,35,39,16,18,5.74,5.83,5,8,6,1,9,8,1,3,9,0,2,2,0,8,18,0,1,2,0,5,5,0,11,4,1,9,7,1,13,7,1,46,32,24,16,4.97,4.87,3,8,3,1,4,0,1,2,13,0,5,3,1,8,1,1,5,0,1,9,6,1,11,7,1,0,4,0,11,6,1,2,5
15,3,4,2,0,1,1,1,6,0,14,4,5,2,0,0,1,0,0,1,14,4,5,1,0,2,3,0,3,0,12,3,5,1,2,0,3,0,4,0,13,1,3,2,0,0,2,1,2,0,12,1,2,1,0,2,1,0,4,0,11,1,2,1,0,0,5,1,4,0,6,1,0,0,0,0,1,0,1,0,4,0,1,0,0,0,2,0,1,1,13,2,2,0,0,1,2,0,1,0,11,1,3,1,0,0,2,0,2,1,12,3,2,2,0,0,2,0,2,0,11,4,7,1,3,0,3,0,1,0,11,1,3,1,0,0,2,0,2,0,10,2,3,1,0,0,2,0,4,0,9,1,2,0,1,0,0,0,2,1,13,2,5,0,0,0,1,1,1,1,2,0,0,0,0,0,1,1,0,1,6,4,27,7,2,1,0,3,99,6,6,2,25,6,2,0,1,5,85,6,5,1,25,6,2,0,5,3,88,5,4,6,24,7,1,0,2,2,78,6,6,2,26,8,1,0,3,1,96,6,2,7,14,6,2,1,3,1,58,5,39,42,20,20,5.38,5.22,3,6,8,0,8,9,0,9,3,1,10,14,0,9,4,1,5,8,0,3,9,0,8,5,1,6,5,1,12,8,1,35,44,15,21,5.14,5.90,6,3,8,0,0,4,0,13,2,1,7,12,0,4,11,0,16,14,1,1,5,0,6,4,1,6,6,0,8,12,0,8,7
4,0,1,0,0,0,0,0,2,0,4,0,0,0,0,0,1,0,1,0,4,2,2,1,0,0,0,0,1,0,4,1,3,2,1,0,0,0,0,0,4,1,1,0,0,0,0,0,1,0,4,1,2,0,0,0,0,0,0,0,4,1,1,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,1,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,3,21,7,0,2,1,3,73,7,7,1,30,5,0,0,2,11,115,6,8,3,32,8,1,2,1,8,116,6,7,1,24,4,2,0,0,6,78,7,5,1,23,3,1,0,5,4,103,6,5,4,25,8,0,2,1,3,85,6,44,34,16,23,5.59,4.80,2,7,2,1,2,2,0,18,8,1,2,1,1,6,9,0,7,11,0,4,0,1,9,6,1,4,3,1,4,3,1,41,33,21,14,5.55,4.92,3,3,2,1,0,4,0,7,4,1,13,9,1,5,1,1,4,6,0,6,6,0,7,13,0,3,9,0,6,14,0,1,10
4,1,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,3,1,1,0,0,1,1,0,0,0,3,0,2,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,14,3,4,2,0,0,1,0,0,0,2,1,1,1,0,0,0,0,0,0,12,3,3,0,1,0,2,0,1,0,12,2,6,1,0,0,1,0,4,0,10,2,2,0,1,0,1,0,0,1,12,2,2,1,1,1,0,0,5,1,14,1,3,0,1,1,0,0,5,0,7,1,1,0,1,0,5,0,4,1,4,1,0,0,0,0,2,1,1,0,7,4,31,9,0,0,2,4,108,7,7,4,30,7,1,2,2,6,109,5,2,5,13,7,2,1,0,2,43,7,6,1,23,6,0,0,2,3,94,6,5,4,24,7,2,1,1,5,93,6,2,5,16,7,5,0,2,2,54,5,36,38,15,22,5.74,5.31,5,2,3,0,14,10,1,4,9,0,8,5,1,4,7,0,6,5,1,6,9,0,3,4,0,3,4,0,2,9,0,52,25,26,9,6.36,4.94,4,9,0,1,6,3,1,4,5,0,12,7,1,11,4,1,14,16,0,9,3,1,5,8,0,5,6,0,6,11,0,7,4
15,3,4,0,2,0,0,0,3,1,2,1,1,0,0,0,1,0,0,0,11,3,2,2,0,0,1,0,1,0,10,2,3,0,0,0,4,0,2,2,13,2,2,1,0,0,2,0,4,0,13,2,5,0,0,0,0,0,5,0,9,1,4,1,1,0,1,0,0,1,9,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,8,4,3,1,0,2,5,0,1,0,11,3,2,1,0,1,2,0,2,0,10,2,4,0,1,1,2,0,1,0,12,1,2,0,1,0,0,0,0,0,10,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,10,2,1,0,0,1,1,0,2,0,3,1,1,0,1,0,0,0,1,0,5,2,21,5,1,0,2,6,96,6,6,1,25,5,0,0,1,8,101,5,5,6,26,8,1,1,2,5,103,6,5,1,21,4,1,1,3,7,98,6,4,2,23,8,0,1,2,4,95,5,5,4,26,8,1,0,2,6,110,6,35,40,16,19,5.69,5.82,6,2,5,0,8,6,1,9,8,1,3,9,0,2,2,0,8,18,0,1,2,0,5,5,0,11,4,1,9,7,1,47,32,25,16,4.97,4.84,3,5,2,1,8,3,1,4,0,1,2,13,0,5,3,1,8,1,1,5,0,1,9,6,1,11,7,1,0,4,0,5,6
7,0,1,0,0,0,0,0,2,0,7,0,1,0,0,0,1,0,2,0,8,2,2,1,0,0,0,0,1,1,6,2,4,3,1,0,0,0,0,0,7,1,2,0,0,0,0,0,2,0,7,1,2,0,0,0,0,0,1,1,7,1,1,0,1,0,0,0,5,0,6,0,3,2,0,0,0,0,0,0,4,1,1,0,0,0,0,0,1,0,8,2,2,0,0,1,0,0,2,0,3,1,2,0,1,0,1,0,1,0,8,0,0,0,0,0,0,0,1,0,5,3,2,1,0,0,2,0,2,0,7,2,2,0,2,0,0,0,0,0,7,1,2,0,0,0,0,0,0,0,5,1,2,0,0,0,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,28,4,2,1,5,6,118,6,8,2,30,4,0,2,4,6,113,5,7,0,29,4,2,0,2,11,116,6,6,3,25,5,1,1,3,7,77,6,6,4,30,6,2,1,4,8,117,5,2,5,16,6,0,1,4,3,67,6,44,35,16,24,5.54,4.86,3,1,10,0,7,2,1,2,2,0,18,8,1,2,1,1,6,9,0,7,11,0,4,0,1,9,6,1,4,3,1,42,33,22,14,5.61,4.87,3,10,1,1,3,2,1,0,4,0,7,4,1,13,9,1,5,1,1,4,6,0,6,6,0,7,13,0,3,9,0,3,6
7,2,2,1,1,0,3,0,1,0,9,0,1,0,0,0,0,0,4,0,8,2,3,1,0,0,1,0,0,1,8,1,3,1,0,1,1,0,0,1,5,1,1,0,0,0,1,0,0,1,5,0,1,0,0,0,0,1,2,0,8,1,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,4,0,1,0,0,0,1,0,3,0,3,1,1,1,0,0,2,0,0,0,12,4,5,0,1,0,3,0,1,0,15,1,5,1,1,1,0,0,2,0,13,3,4,0,0,0,1,0,4,0,10,1,1,0,0,0,2,0,0,1,13,2,5,1,1,2,0,0,3,1,6,2,3,1,0,0,0,0,2,0,2,0,0,0,0,0,1,0,1,0,7,1,0,0,0,0,2,1,1,0,0,7,10,7,1,0,1,0,39,7,5,7,24,7,1,2,2,4,92,6,7,2,26,5,0,1,1,2,95,6,6,0,21,3,0,0,0,6,76,6,5,1,23,4,1,1,1,6,100,5,6,5,28,7,3,0,3,5,103,6,37,38,16,22,5.76,5.29,5,7,4,1,2,3,0,14,10,1,4,9,0,8,5,1,4,7,0,6,5,1,6,9,0,3,4,0,3,4,0,52,26,26,10,6.33,4.96,5,4,7,0,9,0,1,6,3,1,4,5,0,12,7,1,11,4,1,14,16,0,9,3,1,5,8,0,5,6,0,2,12
7,0,3,1,0,0,1,0,1,0,12,1,2,1,0,0,0,0,3,0,11,1,3,1,0,0,1,0,3,0,7,1,2,0,0,0,2,0,2,0,10,0,3,1,0,1,2,0,3,0,6,0,1,0,0,0,1,0,0,0,10,1,3,0,1,0,0,0,3,2,3,1,2,1,0,0,1,0,0,0,4,0,1,0,0,0,0,0,2,0,7,1,4,1,0,0,1,1,1,0,8,0,1,0,0,0,1,0,4,0,7,2,2,1,0,0,2,0,0,0,8,1,2,0,0,0,0,0,1,0,6,1,1,1,0,0,0,0,1,0,8,1,2,1,0,0,0,0,4,0,8,0,3,1,0,0,0,0,1,0,5,1,1,0,1,0,0,0,2,0,5,2,2,1,0,0,0,0,1,0,5,1,17,2,2,0,0,4,61,6,7,1,26,5,1,0,0,5,95,7,1,3,11,3,0,1,3,1,55,6,5,0,18,2,0,0,3,3,63,7,5,5,25,9,1,2,2,3,99,6,6,4,28,8,1,0,2,3,92,6,28,52,11,23,3.98,5.83,7,3,7,0,0,9,0,3,6,0,5,4,1,3,5,0,1,8,0,0,5,0,7,4,1,5,6,0,4,5,0,30,47,14,23,4.99,5.72,3,7,3,1,2,7,0,4,0,1,4,7,0,9,13,0,5,5,0,4,11,0,7,9,0,5,4,1,1,5,0,0,1
9,0,1,0,0,0,0,0,2,0,10,2,3,0,0,0,0,0,0,0,8,3,4,0,1,0,2,0,0,0,5,3,2,1,0,0,3,0,1,0,8,1,1,1,0,0,0,2,1,0,5,1,3,1,0,3,0,0,0,0,8,1,1,0,0,0,0,1,2,0,10,2,3,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9,0,2,0,0,0,1,0,1,0,8,1,1,0,0,1,0,0,1,0,8,2,2,0,1,0,1,0,2,0,8,2,4,2,2,0,1,0,1,0,7,0,0,0,0,0,2,0,2,0,7,1,2,0,0,0,1,0,4,0,6,1,6,1,1,0,0,0,0,0,9,3,4,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,7,0,28,5,0,0,2,3,105,7,6,7,29,7,1,1,3,5,99,5,5,3,27,6,2,1,4,6,110,6,4,3,19,7,1,2,0,2,68,7,4,4,20,8,2,2,0,5,81,5,4,5,20,3,1,1,5,2,79,6,40,42,21,20,5.41,5.24,3,8,7,1,6,8,0,8,9,0,9,3,1,10,14,0,9,4,1,5,8,0,3,9,0,8,5,1,6,5,1,35,45,15,22,5.16,5.93,7,7,8,0,3,8,0,0,4,0,13,2,1,7,12,0,4,11,0,16,14,1,1,5,0,6,4,1,6,6,0,3,1
3,0,0,0,0,0,1,1,0,0,3,1,1,0,0,0,1,1,0,0,4,1,2,0,1,0,1,0,1,1,3,0,0,0,0,0,1,0,1,0,3,0,1,0,0,0,1,0,2,0,4,2,2,0,2,0,0,0,2,0,4,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,4,1,1,1,0,0,0,0,1,0,3,0,0,0,0,0,1,0,1,0,4,1,1,0,1,0,0,0,1,0,4,0,2,0,0,0,0,0,2,0,4,0,1,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,2,24,7,2,1,1,7,94,7,4,5,25,9,1,2,3,2,80,6,6,3,24,5,1,2,0,5,93,6,4,7,22,7,2,2,3,3,82,7,5,4,24,6,0,2,2,4,98,7,5,0,26,8,1,0,2,7,101,6,43,33,20,19,5.61,4.84,2,6,3,1,10,1,1,3,2,1,0,4,0,7,4,1,13,9,1,5,1,1,4,6,0,6,6,0,7,13,0,41,42,19,22,5.39,5.19,4,3,1,1,8,7,1,6,8,0,8,9,0,9,3,1,10,14,0,9,4,1,5,8,0,3,9,0,8,5,1,9,3
1,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,2,0,4,0,1,0,0,0,0,0,1,0,3,0,0,0,0,0,1,0,1,1,4,1,1,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,0,4,1,2,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,1,0,2,1,1,0,1,0,1,0,0,0,3,0,0,0,0,0,0,0,1,0,3,2,14,5,0,0,1,0,41,7,6,4,26,8,2,2,1,8,101,6,7,1,27,6,1,0,0,8,104,7,6,3,25,7,1,1,0,3,103,6,5,2,24,5,2,0,3,11,116,6,7,4,29,10,2,1,0,5,99,6,28,53,11,24,3.93,5.77,6,0,1,0,3,7,0,0,9,0,3,6,0,5,4,1,3,5,0,1,8,0,0,5,0,7,4,1,5,6,0,44,36,28,11,5.51,4.88,5,3,6,0,1,10,0,7,2,1,2,2,0,18,8,1,2,1,1,6,9,0,7,11,0,4,0,1,9,6,1,13,6
0,1,0,0,0,0,0,0,0,0,3,1,1,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,0,0,1,0,4,1,1,1,0,0,0,0,1,0,4,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,1,1,1,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,6,24,11,2,1,1,2,74,6,7,0,28,4,1,0,3,5,106,6,5,5,29,10,1,1,4,2,99,6,7,2,24,3,0,2,0,12,97,6,8,3,30,6,1,0,2,2,97,7,6,4,29,9,0,0,3,3,123,7,48,32,22,16,4.99,4.84,0,6,5,1,5,2,1,8,3,1,4,0,1,2,13,0,5,3,1,8,1,1,5,0,1,9,6,1,11,7,1,37,39,21,16,5.71,5.38,5,2,12,0,7,4,1,2,3,0,14,10,1,4,9,0,8,5,1,4,7,0,6,5,1,6,9,0,3,4,0,2,9
4,1,2,1,0,0,0,1,1,0,3,1,2,1,0,0,0,1,1,0,4,1,1,0,1,0,1,0,1,0,5,2,2,0,2,0,0,0,2,0,4,1,1,0,1,0,0,0,2,0,4,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,1,0,0,0,2,1,1,0,0,0,1,0,0,0,4,2,1,0,0,1,0,0,0,0,9,1,3,0,0,0,0,0,2,0,8,0,1,0,0,0,1,0,0,1,8,1,2,1,0,0,0,0,2,0,7,0,0,0,0,0,1,0,2,1,7,2,2,0,2,0,1,0,1,0,8,0,3,1,0,0,0,0,5,0,8,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,1,0,0,0,5,3,23,6,3,1,2,2,99,7,7,1,27,5,1,0,2,3,105,7,6,3,26,3,2,0,4,6,99,6,7,0,28,7,1,0,1,5,86,6,6,5,28,9,2,0,2,2,96,6,7,7,32,11,4,1,2,6,108,6,44,33,21,19,5.65,4.82,2,9,3,1,6,3,1,10,1,1,3,2,1,0,4,0,7,4,1,13,9,1,5,1,1,4,6,0,6,6,0,41,43,19,23,5.36,5.24,5,3,9,0,3,1,1,8,7,1,6,8,0,8,9,0,9,3,1,10,14,0,9,4,1,5,8,0,3,9,0,6,7
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,25,4,0,1,3,6,107,7,6,3,24,4,1,1,2,5,107,6,6,1,23,3,0,1,3,7,96,6,5,4,28,9,1,0,3,4,97,6,3,5,19,5,3,0,5,1,83,6,7,2,26,4,0,1,4,3,103,6,53,26,26,16,6.41,4.92,1,12,2,1,4,7,0,9,0,1,6,3,1,4,5,0,12,7,1,11,4,1,14,16,0,9,3,1,5,8,0,35,41,19,21,5.68,5.82,5,5,6,0,2,5,0,8,6,1,9,8,1,3,9,0,2,2,0,8,18,0,1,2,0,5,5,0,11,4,1,7,4
6,1,1,1,0,0,0,0,2,0,6,2,3,0,0,1,0,0,1,0,6,1,2,0,0,0,0,0,1,0,4,1,2,1,0,1,2,0,1,0,5,1,2,1,0,0,0,1,1,0,3,0,1,0,0,0,0,0,0,0,6,2,1,0,0,0,0,0,1,0,5,2,3,0,0,0,0,0,0,0,5,1,2,0,1,0,0,0,1,0,5,1,2,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,1,5,0,2,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,0,4,1,1,0,0,0,1,0,1,0,3,0,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,4,0,2,1,0,0,0,0,2,0,2,1,1,0,0,1,1,0,0,0,3,9,23,10,2,2,2,1,83,7,6,4,26,6,1,1,2,6,86,5,6,1,24,5,0,1,4,4,104,7,7,3,27,5,2,0,2,3,97,4,0,1,3,1,0,0,0,0,14,7,3,7,21,8,1,2,4,3,72,6,29,53,12,24,4.04,5.77,6,13,6,1,0,1,0,3,7,0,0,9,0,3,6,0,5,4,1,3,5,0,1,8,0,0,5,0,7,4,1,44,37,28,12,5.51,4.98,6,6,13,0,3,6,0,1,10,0,7,2,1,2,2,0,18,8,1,2,1,1,6,9,0,7,11,0,4,0,1,3,13
0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,0,0,1,0,3,1,2,0,1,1,0,0,1,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2,2,0,0,0,1,2,0,0,0,4,2,3,1,0,1,0,0,0,0,3,1,2,1,0,0,0,1,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,3,0,0,0,0,0,2,0,4,0,2,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,3,24,6,3,0,3,4,89,6,5,1,24,5,1,0,5,4,98,6,8,0,26,1,0,0,1,8,113,6,5,4,26,8,4,0,4,4,87,7,4,2,20,4,0,0,4,3,88,7,5,1,20,4,0,0,2,3,87,3,48,33,22,17,4.95,4.89,1,2,9,0,6,5,1,5,2,1,8,3,1,4,0,1,2,13,0,5,3,1,8,1,1,5,0,1,9,6,1,38,39,22,16,5.75,5.34,5,9,2,1,2,12,0,7,4,1,2,3,0,14,10,1,4,9,0,8,5,1,4,7,0,6,5,1,6,9,0,4,6
4,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,3,0,1,0,0,0,1,0,1,0,4,0,0,0,0,0,0,0,1,1,4,0,1,0,0,0,0,0,0,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,20,9,4,0,0,1,72,7,6,2,24,5,1,0,2,2,93,6,6,3,24,7,3,0,1,5,97,7,6,5,29,10,1,0,2,4,102,7,6,5,29,5,0,2,5,5,119,6,7,3,27,6,0,2,2,8,123,5,35,46,20,23,5.11,5.89,4,1,3,0,7,8,0,3,8,0,0,4,0,13,2,1,7,12,0,4,11,0,16,14,1,1,5,0,6,4,1,31,47,15,23,4.94,5.65,5,1,0,1,7,3,1,2,7,0,4,0,1,4,7,0,9,13,0,5,5,0,4,11,0,7,9,0,5,4,1,5,6
9,1,5,1,0,0,0,2,1,0,6,2,4,2,0,0,2,1,1,1,10,2,3,0,2,0,1,0,3,0,10,2,3,0,2,0,1,0,3,0,6,1,1,0,1,0,0,0,3,0,2,0,1,0,0,0,0,0,0,0,5,1,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,9,3,4,1,0,2,0,0,0,0,11,3,5,1,0,0,1,0,2,0,8,1,3,0,1,0,1,0,0,1,8,0,2,0,0,0,2,0,1,0,9,1,2,1,0,0,1,0,1,1,8,1,2,1,1,0,2,0,0,0,9,1,3,1,0,0,1,0,2,0,1,1,1,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,2,0,4,1,1,1,0,1,2,0,1,0,4,3,17,5,2,1,0,6,72,7,4,0,14,1,0,0,1,2,60,6,5,2,21,7,1,0,0,3,85,6,6,0,23,4,1,0,1,11,104,6,6,4,27,7,2,1,0,3,99,6,6,2,25,6,2,0,1,5,85,6,44,34,21,20,5.66,4.85,3,6,7,0,9,3,1,6,3,1,10,1,1,3,2,1,0,4,0,7,4,1,13,9,1,5,1,1,4,6,0,42,43,20,23,5.38,5.25,5,7,6,1,3,9,0,3,1,1,8,7,1,6,8,0,8,9,0,9,3,1,10,14,0,9,4,1,5,8,0,2,3
4,1,1,0,0,0,1,0,0,0,5,2,2,1,0,0,0,0,0,0,4,1,3,2,1,0,1,0,0,0,4,0,0,0,0,0,1,0,1,0,4,1,3,0,0,0,0,1,1,0,4,1,1,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,3,1,1,0,0,0,0,0,2,0,3,0,0,0,0,0,0,1,1,0,3,0,1,0,0,0,1,0,0,0,3,0,2,1,0,0,1,0,1,0,5,1,1,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,1,1,3,0,0,0,0,0,0,0,1,1,3,0,1,0,0,0,1,0,0,0,4,1,1,0,0,0,0,0,2,0,4,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,1,26,7,4,0,0,4,85,7,6,0,24,5,2,0,2,5,89,6,3,10,24,10,1,2,3,3,98,6,5,6,23,8,1,1,1,5,100,7,6,1,25,6,1,0,2,6,102,6,5,3,23,6,0,1,2,3,99,6,54,26,27,16,6.41,4.91,1,7,4,1,12,2,1,4,7,0,9,0,1,6,3,1,4,5,0,12,7,1,11,4,1,14,16,0,9,3,1,35,42,19,22,5.66,5.84,6,4,7,0,5,6,0,2,5,0,8,6,1,9,8,1,3,9,0,2,2,0,8,18,0,1,2,0,5,5,0,9,2
10,2,3,0,0,1,0,0,1,0,6,1,2,0,1,0,0,0,1,0,10,2,3,1,0,0,0,0,3,0,8,1,3,2,0,1,2,0,1,0,7,3,3,1,0,2,1,1,1,0,4,0,1,0,0,0,1,0,0,0,8,2,2,0,0,0,0,1,1,0,7,2,3,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,7,3,4,0,0,0,0,0,0,0,9,2,2,0,0,0,0,1,1,1,9,1,3,0,0,0,1,0,0,0,7,2,3,1,0,0,2,0,1,0,8,3,3,1,1,0,2,0,1,0,8,1,2,0,0,0,0,0,1,0,6,1,2,0,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,6,1,1,0,0,1,1,0,2,0,5,3,18,6,1,0,0,3,68,7,5,5,24,6,2,1,3,2,82,7,4,0,16,2,0,0,1,1,57,4,6,3,29,9,4,0,1,6,99,6,4,3,21,7,0,2,1,3,73,7,7,1,30,5,0,0,2,11,115,6,29,54,12,25,4.02,5.86,7,3,13,0,13,6,1,0,1,0,3,7,0,0,9,0,3,6,0,5,4,1,3,5,0,1,8,0,0,5,0,45,37,29,12,5.60,4.95,6,13,3,1,6,13,0,3,6,0,1,10,0,7,2,1,2,2,0,18,8,1,2,1,1,6,9,0,7,11,0,5,3
4,1,3,1,0,0,0,1,1,0,9,1,2,1,0,0,0,0,1,0,8,1,3,0,1,1,0,0,3,0,7,0,1,0,0,0,1,0,4,0,4,0,0,0,0,0,1,0,3,0,4,0,1,1,0,1,3,0,2,0,3,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,2,0,5,1,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,0,9,3,4,1,0,1,0,0,2,1,7,2,3,1,0,0,0,1,1,0,7,1,2,1,0,0,1,0,0,0,4,0,0,0,0,0,0,0,2,0,9,3,6,2,0,0,0,0,2,0,7,1,3,0,0,0,1,0,2,0,2,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,2,1,0,0,7,2,26,3,0,0,3,9,118,6,6,2,23,3,0,1,2,7,93,6,6,1,24,4,0,0,3,7,113,6,6,5,29,9,0,0,1,4,111,6,7,4,31,9,0,0,2,4,108,7,7,4,30,7,1,2,2,6,109,5,48,34,22,18,4.94,4.90,2,4,6,0,2,9,0,6,5,1,5,2,1,8,3,1,4,0,1,2,13,0,5,3,1,8,1,1,5,0,1,39,39,23,16,5.76,5.32,5,6,4,1,9,2,1,2,12,0,7,4,1,2,3,0,14,10,1,4,9,0,8,5,1,4,7,0,6,5,1,8,2
